period_start,process_stage,process_unit,electric_carbon_kg,chemical_carbon_kg,unit_total_carbon_kg,stage_total_carbon_kg,plant_total_carbon_kg,unit_share_within_stage,unit_share_of_plant
2025-12-31 00:00:00+00:00,01_原水取水段,原水取水_取水泵站,10501.625642003664,0.0,10501.625642003664,387867.4395783347,603179.6753655607,0.0270752957593459,0.0174104434729818
2025-12-31 00:00:00+00:00,01_原水取水段,原水取水_次氯酸钠间,0.0,452.30075867093336,452.30075867093336,387867.4395783347,603179.6753655607,0.0011661220110732,0.0007498607415722
2026-01-31 00:00:00+00:00,01_原水取水段,原水取水_原水提升泵房,380114.0695248194,0.0,380114.0695248194,391712.7861327334,484231.409960511,0.9703897421311548,0.784984331263884
2026-01-31 00:00:00+00:00,01_原水取水段,原水取水_取水泵站,10904.978811496636,0.0,10904.978811496636,391712.7861327334,484231.409960511,0.027839220974016,0.022520180614442
2026-01-31 00:00:00+00:00,01_原水取水段,原水取水_次氯酸钠间,0.0,693.7377964173654,693.7377964173654,391712.7861327334,484231.409960511,0.001771036894829,0.0014326575726963
2026-02-28 00:00:00+00:00,01_原水取水段,原水取水_次氯酸钠间,0.0,2275.851612175797,2275.851612175797,274013.2596672966,287859.30099399603,0.0083056258479575,0.0079061249864678
2026-02-28 00:00:00+00:00,01_原水取水段,原水取水_原水提升泵房,254762.14461171208,0.0,254762.14461171208,274013.2596672966,287859.30099399603,0.9297438559033276,0.8850231475307645
2026-02-28 00:00:00+00:00,01_原水取水段,原水取水_取水泵站,16975.263443408716,0.0,16975.263443408716,274013.2596672966,287859.30099399603,0.0619505182487149,0.0589706963950516
2026-03-31 00:00:00+00:00,01_原水取水段,原水取水_取水泵站,449431.2048403857,0.0,449431.2048403857,524091.77984252514,566242.582195959,0.8575429383292886,0.7937078894657403
2026-03-31 00:00:00+00:00,01_原水取水段,原水取水_原水提升泵房,53373.384752517966,0.0,53373.384752517966,524091.77984252514,566242.582195959,0.1018397670128601,0.094258867896387
2026-03-31 00:00:00+00:00,01_原水取水段,原水取水_次氯酸钠间,0.0,21287.190249621504,21287.190249621504,524091.77984252514,566242.582195959,0.0406172946578511,0.0375937644376145
2026-04-30 00:00:00+00:00,01_原水取水段,原水取水_原水提升泵房,226124.08910973676,0.0,226124.08910973676,417209.7510103002,460289.082408887,0.541991380983217,0.4912653759379518
2026-04-30 00:00:00+00:00,01_原水取水段,原水取水_取水泵站,190666.19254453472,0.0,190666.19254453472,417209.7510103002,460289.082408887,0.4570032030239568,0.414231403331789
2026-04-30 00:00:00+00:00,01_原水取水段,原水取水_次氯酸钠间,0.0,419.4693560288,419.4693560288,417209.7510103002,460289.082408887,0.0010054159928262,0.000911317196214
2026-05-31 00:00:00+00:00,01_原水取水段,原水取水_取水泵站,2745.7412232639376,0.0,2745.7412232639376,116945.79795627097,137916.04252843573,0.0234787505942765,0.0199087877880328
2026-05-31 00:00:00+00:00,01_原水取水段,原水取水_原水提升泵房,114060.6372822049,0.0,114060.6372822049,116945.79795627097,137916.04252843573,0.9753290778763604,0.8270295115137727
2026-05-31 00:00:00+00:00,01_原水取水段,原水取水_次氯酸钠间,0.0,139.41945080213333,139.41945080213333,116945.79795627097,137916.04252843573,0.0011921715293632,0.0010109008948207
